Model,Article Count,Article ID,Entity,Start,End
en_core_sci_sm,1000,23142789,bpa,316,319
en_core_sci_sm,1000,23201051,rearranged,1167,1177
en_core_sci_sm,1000,23225753,expression levels,742,759
en_core_sci_sm,1000,23136129,ubiquitin,142,151
en_core_sci_sm,1000,22438103,natural,175,182
en_core_sci_sm,1000,23232060,wnt signaling,577,590
en_core_sci_sm,1000,23136062,1 4 7 triazacyclononane 1 4 7 tris methyl 2 carboxyethyl phosphinic acid ,297,370
en_core_sci_sm,1000,23174340,bms 763534,0,10
en_core_sci_sm,1000,22626763,proteins,553,561
en_core_sci_sm,1000,23248329,endothelial,256,267
en_core_sci_sm,1000,23149118,ψ 0 ec 50,1048,1058
en_core_sci_sm,1000,23147692,blood,186,191
en_core_sci_sm,1000,23000445,wogonoside,923,933
en_core_sci_sm,1000,22956413,specimens,953,962
en_core_sci_sm,1000,23103224,apoptosis,890,899
en_core_sci_sm,1000,23179775,adequate,822,830
en_core_sci_sm,1000,23200944,non complicated architecture,329,357
en_core_sci_sm,1000,23239602,li ion batteries,391,407
en_core_sci_sm,1000,23131595,detoxification,890,904
en_core_sci_sm,1000,23122166,amp activated protein kinase,628,656
en_core_sci_sm,1000,23220512,fraction,529,537
en_core_sci_sm,1000,22438091,effects of,113,123
en_core_sci_sm,1000,22951949,dedtc,456,461
en_core_sci_sm,1000,23059655,derivatives,73,84
en_core_sci_sm,1000,23123249,peripheral,1180,1190
en_core_sci_sm,1000,23111981,regularization,426,440
en_core_sci_sm,1000,23188819,tumors,761,767
en_core_sci_sm,1000,23245206,symptoms,959,967
en_core_sci_sm,1000,22719017,days,835,839
en_core_sci_sm,1000,23192351,transcription factor,37,57
en_core_sci_sm,1000,23165858,cocl2,421,426
en_core_sci_sm,1000,23210463,equilibration,534,547
en_core_sci_sm,1000,23229556,cbm65a,1363,1369
en_core_sci_sm,1000,23147033,formation,817,826
en_core_sci_sm,1000,23142104,late stage,905,915
en_core_sci_sm,1000,23232323,piper longum,47,59
en_core_sci_sm,1000,23142327,black ghost knifefish,575,596
en_core_sci_sm,1000,22451331,aebo,770,774
en_core_sci_sm,1000,22440717,function and,1555,1568
en_core_sci_sm,1000,23186588,afferent,446,454
en_core_sci_sm,1000,23186588,peripheral tissue,1470,1487
en_core_sci_sm,1000,23111876,cardiovascular,1428,1442
en_core_sci_sm,1000,23078954,active carbon,386,399
en_core_sci_sm,1000,23204111,heart function,1409,1423
en_core_sci_sm,1000,23095245,long term,220,229
en_core_sci_sm,1000,23194548,xylose,864,870
en_core_sci_sm,1000,22991246,functional improvement,214,236
en_core_sci_sm,1000,23085334,g proteins,111,121
en_core_sci_sm,1000,23220616,putrescine,549,559
en_core_sci_sm,1000,23254197,pna treated mice,1280,1296
en_core_sci_sm,1000,23122102,substances,795,805
en_core_sci_sm,1000,22430206,increased,1319,1328
en_core_sci_sm,1000,22440717,fish,1419,1423
en_core_sci_sm,1000,23180693,partially,19,28
en_core_sci_sm,1000,23253100,temperatures,605,617
en_core_sci_sm,1000,23141427,5 ht,1287,1291
en_core_sci_sm,1000,23249276,oral,298,302
en_core_sci_sm,1000,23048186,mc4r,1010,1014
en_core_sci_sm,1000,23202442,mofs,222,226
en_core_sci_sm,1000,23180684,biomass,845,852
en_core_sci_sm,1000,23234434,shells,751,757
en_core_sci_sm,1000,23093024,centrilobular areas,1007,1026
en_core_sci_sm,1000,22926007,mcs,819,822
en_core_sci_sm,1000,22887780,effects,1624,1631
en_core_sci_sm,1000,23219869,p27 kip1,478,486
en_core_sci_sm,1000,23207056,998khz,61,67
en_core_sci_sm,1000,22986947,phosphorylation,1005,1020
en_core_sci_sm,1000,23110812,facility,1459,1467
en_core_sci_sm,1000,22393914,coating process,396,411
en_core_sci_sm,1000,22607130,improve,1113,1120
en_core_sci_sm,1000,23150210,bcrp,672,676
en_core_sci_sm,1000,23246437,set1,500,504
en_core_sci_sm,1000,23157419,polyanions,1324,1334
en_core_sci_sm,1000,23205727,pzt,73,76
en_core_sci_sm,1000,23254341,induced,1072,1079
en_core_sci_sm,1000,22798249,negatively,889,899
en_core_sci_sm,1000,23065531, 18 f dpa 714,1604,1618
en_core_sci_sm,1000,22722028,ms 275,1518,1524
en_core_sci_sm,1000,22872606,induced,215,222
en_core_sci_sm,1000,23150493,n acetylcysteine,1157,1173
en_core_sci_sm,1000,23179409,relationship,1135,1147
en_core_sci_sm,1000,23206276,high enhancement effect,1438,1461
en_core_sci_sm,1000,23122157,preparation,1000,1011
en_core_sci_sm,1000,23220041,mycobacterial,1260,1273
en_core_sci_sm,1000,23110812,tubes,1322,1327
en_core_sci_sm,1000,23091168,nsaid induced enteropathy,1627,1652
en_core_sci_sm,1000,23253427,gas,143,146
en_core_sci_sm,1000,22465815,sustain,428,435
en_core_sci_sm,1000,22447684,increases,512,521
en_core_sci_sm,1000,23122120,assayed,1020,1027
en_core_sci_sm,1000,23216219,dry,114,117
en_core_sci_sm,1000,23228652,modulators,523,533
en_core_sci_sm,1000,22766391,effect,127,133
en_core_sci_sm,1000,23052190,crm,550,553
en_core_sci_sm,1000,23159669,characteristics,735,750
en_core_sci_sm,1000,23122143,days,730,734
en_core_sci_sm,1000,23182087,ex vivo,699,706
en_core_sci_sm,1000,23151002,eukaryotic membranes,476,496
en_core_sci_sm,1000,23238642,unclassified,981,993
en_core_sci_sm,1000,23255101,thermal responsive polymers,221,248
en_core_sci_sm,1000,22901687,protein levels,217,231
en_core_sci_sm,1000,23225753,glycoprotein,945,957
en_core_sci_sm,1000,22348951,animals,1375,1382
en_core_sci_sm,1000,23157419,alginate,236,244
en_core_sci_sm,1000,22312035,concentration,663,676
en_core_sci_sm,1000,23235690,amorphous,59,68
en_core_sci_sm,1000,22619007,apoptosis,222,231
en_core_sci_sm,1000,23208787,chemical,287,295
en_core_sci_sm,1000,23079287,potentiality,1213,1225
en_core_sci_sm,1000,23210738,states,611,617
en_core_sci_sm,1000,23210742,aca,579,582
en_core_sci_sm,1000,23052191,primary,2635,2642
en_core_sci_sm,1000,22991246,compression fracture,615,635
en_core_sci_sm,1000,22815312,cyp2b6 activity,1079,1094
en_core_sci_sm,1000,22158333,genotyped,273,282
en_core_sci_sm,1000,22965581,conversion,736,746
en_core_sci_sm,1000,23122113,parvalbumin,80,91
en_core_sci_sm,1000,23178593,cells,794,799
en_core_sci_sm,1000,23017411,supramolecular inclusion complexes,17,51
en_core_sci_sm,1000,23065592,meta analysis,571,584
en_core_sci_sm,1000,23085095,6 hydroxybuspirone,837,856
en_core_sci_sm,1000,23180341,data,245,249
en_core_sci_sm,1000,23127916,slc22a4,1199,1206
en_core_sci_sm,1000,22626763,muscle wasting,1788,1802
en_core_sci_sm,1000,22982248,creb,650,654
en_core_sci_sm,1000,23123662,neurons,916,923
en_core_sci_sm,1000,23052191,administration,2179,2193
en_core_sci_sm,1000,23106567,lining,646,652
en_core_sci_sm,1000,23089153,rationalized,649,661
en_core_sci_sm,1000,23202986,accuracy,93,101
en_core_sci_sm,1000,22451331,discover,1128,1136
en_core_sci_sm,1000,23238784,testing metabolism,1468,1486
en_core_sci_sm,1000,23186588,translocation,1688,1701
en_core_sci_sm,1000,23017390,olive fruit,22,33
en_core_sci_sm,1000,23017425,symptoms,509,517
en_core_sci_sm,1000,23194542,rsds,790,794
en_core_sci_sm,1000,23249625,carbonic,737,745
en_core_sci_sm,1000,23178441,buffering,783,792
en_core_sci_sm,1000,23059813,development,816,827
en_core_sci_sm,1000,23161868,pituitary ras dva,585,602
en_core_sci_sm,1000,22393914,alg,998,1001
en_core_sci_sm,1000,22939899,glaucoma,0,8
en_core_sci_sm,1000,23185042,fluorescent nucleic acid,0,24
en_core_sci_sm,1000,22918489,biological,1138,1148
en_core_sci_sm,1000,23235156,complex,1390,1397
en_core_sci_sm,1000,23040268,extracellular matrix proteins,891,920
en_core_sci_sm,1000,22935038,days,1170,1174
en_core_sci_sm,1000,23219324,analogs,459,466
en_core_sci_sm,1000,23250802,diabetes,338,346
en_core_sci_sm,1000,23169608,biotransformation,1027,1044
en_core_sci_sm,1000,23111348,cdr1,1545,1549
en_core_sci_sm,1000,23220512,inflammation,887,899
en_core_sci_sm,1000,23020786,carbonyl reduction,306,324
en_core_sci_sm,1000,23180691,nps,753,756
en_core_sci_sm,1000,22342985,concept,262,269
en_core_sci_sm,1000,23146750,cel,1694,1697
en_core_sci_sm,1000,23076766,anticancer drug,586,601
en_core_sci_sm,1000,23123249,oximes,458,464
en_core_sci_sm,1000,23017392,conditions,702,712
en_core_sci_sm,1000,22475036,5α 6α dimethoxy 7 11 14 trioxoabieta 8 12 diene,117,164
en_core_sci_sm,1000,23099319,pcreb ir,974,982
en_core_sci_sm,1000,23219593,cell proliferation,1322,1340
en_core_sci_sm,1000,23165155,populations,15,26
en_core_sci_sm,1000,23085436,body weight,1345,1356
en_core_sci_sm,1000,22732147,infant,70,76
en_core_sci_sm,1000,22956628,accelerates,26,37
en_core_sci_sm,1000,23000249,variations,646,656
en_core_sci_sm,1000,23065141,il 2 secretion,1795,1809
en_core_sci_sm,1000,22372865,evaluation,826,836
en_core_sci_sm,1000,23043183,disposition,19,30
en_core_sci_sm,1000,23064325,aspergillus species,2053,2072
en_core_sci_sm,1000,22800435,conditions,578,588
en_core_sci_sm,1000,23142599,in vivo,1309,1316
en_core_sci_sm,1000,23151004,potential,1331,1340
en_core_sci_sm,1000,23111981,peptides,726,734
en_core_sci_sm,1000,23053666,tj,1163,1165
en_core_sci_sm,1000,23093024,zonal pattern,227,240
en_core_sci_sm,1000,23108606,chiral discrimination,946,967
en_core_sci_sm,1000,23230133,substrates,1613,1623
en_core_sci_sm,1000,23058251,transcriptome profiling,809,832
en_core_sci_sm,1000,23089250,se,1297,1299
en_core_sci_sm,1000,23169610,results,1446,1453
en_core_sci_sm,1000,23168114,gabaergic currents,1120,1138
en_core_sci_sm,1000,23061623,studies,432,439
en_core_sci_sm,1000,23187874,deformation,758,769
en_core_sci_sm,1000,23143037,ibu,1491,1494
en_core_sci_sm,1000,23180691,findings,1386,1394
en_core_sci_sm,1000,23123225,kill curve,271,281
en_core_sci_sm,1000,23220037,herbicide,1149,1158
en_core_sci_sm,1000,22725249,electric,490,498
en_core_sci_sm,1000,22451331,action,1162,1168
en_core_sci_sm,1000,22722026,in vitro,1184,1192
en_core_sci_sm,1000,23163337,δyggw,969,974
en_core_sci_sm,1000,23223177,activating,1113,1123
en_core_sci_sm,1000,22954533,agnps,1262,1267
en_core_sci_sm,1000,23150659,tmd,1125,1128
en_core_sci_sm,1000,23141427,kt,1456,1458
en_core_sci_sm,1000,23182739,risk,378,382
en_core_sci_sm,1000,23220614,mitochondrial mediated apoptosis,483,515
en_core_sci_sm,1000,23064325,itra,1191,1195
en_core_sci_sm,1000,23104248,reelin,683,689
en_core_sci_sm,1000,23172744,welch s,680,687
en_core_sci_sm,1000,22796428,cognitive function,110,128
en_core_sci_sm,1000,23122079,molecular mechanism s ,181,203
en_core_sci_sm,1000,23145849,non obesity,855,866
en_core_sci_sm,1000,22851333,coronary flow reserve,74,95
en_core_sci_sm,1000,23197773,ligands,153,160
en_core_sci_sm,1000,22887780,encoding,590,598
en_core_sci_sm,1000,23143926,preparation,557,568
en_core_sci_sm,1000,22956628,mechanism,83,92
en_core_sci_sm,1000,23089250,se,1364,1366
en_core_sci_sm,1000,22551778,fluoroscopic guidance,686,707
en_core_sci_sm,1000,23231351,biosynthesis,288,300
en_core_sci_sm,1000,23237860,activity,565,573
en_core_sci_sm,1000,22998221,wistar rats,1122,1133
en_core_sci_sm,1000,23205634,cholesterol,701,712
en_core_sci_sm,1000,23256625,potential,47,56
en_core_sci_sm,1000,23063782,hyperoxia,569,578
en_core_sci_sm,1000,23200888,study,1001,1006
en_core_sci_sm,1000,23179350,duplicate,120,129
en_core_sci_sm,1000,22854821,cavitation process,927,945
en_core_sci_sm,1000,22954533,exposure time,866,879
en_core_sci_sm,1000,22972752,osteogenic response,745,764
en_core_sci_sm,1000,23166012,ic50 10 ,872,880
en_core_sci_sm,1000,22813627,reduced,703,710
en_core_sci_sm,1000,23103330,pqct,329,333
en_core_sci_sm,1000,23161873,fructose fed,1242,1254
en_core_sci_sm,1000,23178593,dna ligation,765,777
en_core_sci_sm,1000,23147692,laboratory wet mounts,301,322
en_core_sci_sm,1000,23106534,renal pcts,424,434
en_core_sci_sm,1000,23233324,autumn,1455,1461
en_core_sci_sm,1000,23085095,cyp3a,351,356
en_core_sci_sm,1000,23106203,functional analysis,962,981
en_core_sci_sm,1000,23122161,effects,300,307
en_core_sci_sm,1000,22851333,cushing s syndrome,1706,1724
en_core_sci_sm,1000,22991246,hrqol,1445,1450
en_core_sci_sm,1000,22628292,osteoclastogenesis,718,736
en_core_sci_sm,1000,23109114,nondiabetic,403,414
en_core_sci_sm,1000,23117207,kir,837,840
en_core_sci_sm,1000,22940575,mechanisms,1573,1583
en_core_sci_sm,1000,23146664,membranous,1007,1017
en_core_sci_sm,1000,23187618,spray dried mcm 41,164,182
en_core_sci_sm,1000,23207409,literature,1558,1568
en_core_sci_sm,1000,21933113,in vitro,1216,1224
en_core_sci_sm,1000,23244292,graphene oxide,400,414
en_core_sci_sm,1000,22614014,bone,545,549
en_core_sci_sm,1000,22989504,lifestyle,1028,1037
en_core_sci_sm,1000,23178950,particle,1741,1749
en_core_sci_sm,1000,23187065,lifetime,267,275
en_core_sci_sm,1000,22876950,inhibition,620,630
en_core_sci_sm,1000,23123224,aβ induced,1315,1325
en_core_sci_sm,1000,23142789,bpa,1839,1842
en_core_sci_sm,1000,22887780,circulating,0,11
en_core_sci_sm,1000,22915370,tissue elasticity,1750,1767
en_core_sci_sm,1000,23246798,tablets,73,80
en_core_sci_sm,1000,22648611,metabolic,147,156
en_core_sci_sm,1000,23219934,ca 2 flux,816,827
en_core_sci_sm,1000,23237733,isoforms,307,315
en_core_sci_sm,1000,23220489,injections,677,687
en_core_sci_sm,1000,23254198,breast cancer cells,1423,1442
en_core_sci_sm,1000,22626763,protein acetylation,1295,1314
en_core_sci_sm,1000,23076740,treadmill running,1018,1035
en_core_sci_sm,1000,23098878,bulgaria,119,127
en_core_sci_sm,1000,22809709,mecamylamine,884,896
en_core_sci_sm,1000,23223125,phthalocyanine fullerene model opv system,767,808
en_core_sci_sm,1000,22694127,oh type,417,427
en_core_sci_sm,1000,23228472,results,574,581
en_core_sci_sm,1000,23059655,go nanocomposites,147,164
en_core_sci_sm,1000,23159986,days,398,402
en_core_sci_sm,1000,22551778,effective,1410,1419
en_core_sci_sm,1000,23160480,profound short stature,129,151
en_core_sci_sm,1000,23175530,dors,1469,1473
en_core_sci_sm,1000,23093024,samples,1423,1430
en_core_sci_sm,1000,22995584,paclitaxel,231,241
en_core_sci_sm,1000,23179775,development,561,572
en_core_sci_sm,1000,22006095,htr2a rs7997012,1460,1475
en_core_sci_sm,1000,23129783,postexposure,1517,1529
en_core_sci_sm,1000,23182946,rat,1330,1333
en_core_sci_sm,1000,23146839,female,441,447
en_core_sci_sm,1000,23170957,malonyl coa,615,626
en_core_sci_sm,1000,23103330,menopause,812,821
en_core_sci_sm,1000,22525271,yap,682,685
en_core_sci_sm,1000,23165727,treatment,776,785
en_core_sci_sm,1000,23085382,tumor metastasis,577,593
en_core_sci_sm,1000,23085522,significance,1265,1277
en_core_sci_sm,1000,23130977,phosphorylation,141,156
en_core_sci_sm,1000,23137956,selenium,0,8
en_core_sci_sm,1000,23152439,documentation,964,977
en_core_sci_sm,1000,22364642,yeast extract,198,211
en_core_sci_sm,1000,23246611,leukocytes,827,837
en_core_sci_sm,1000,23174748,natural products,31,47
en_core_sci_sm,1000,22626763,preventing,1764,1774
en_core_sci_sm,1000,23179409,decreased,1430,1439
en_core_sci_sm,1000,23129783,sm,16,18
en_core_sci_sm,1000,23164619,dhβe,659,663
en_core_sci_sm,1000,23040268,kidney,640,646
en_core_sci_sm,1000,23141427,reasonable,211,221
en_core_sci_sm,1000,23017411,stability constants,567,586
en_core_sci_sm,1000,22690834,ns,929,931
en_core_sci_sm,1000,22722028,non pharmacological,773,792
en_core_sci_sm,1000,22722026,neuron,11,17
en_core_sci_sm,1000,23063782,oxygen,0,6
en_core_sci_sm,1000,23219869,adrenal cortex,892,906
en_core_sci_sm,1000,23246797,fixed dose,2556,2566
en_core_sci_sm,1000,22887780,dbp,1283,1286
en_core_sci_sm,1000,23146695,tnf α nf κb pathway,1248,1267
en_core_sci_sm,1000,23202847,synthesized,68,79
en_core_sci_sm,1000,23065592,or,1065,1067
en_core_sci_sm,1000,23123662,drg,1235,1238
en_core_sci_sm,1000,23202372,electrolyte,664,675
en_core_sci_sm,1000,23240979,uv irradiation,426,440
en_core_sci_sm,1000,23228472,decline,142,149
en_core_sci_sm,1000,23025922,action,554,560
en_core_sci_sm,1000,22935610,transcription mediated,142,164
en_core_sci_sm,1000,23201441,decrease,906,914
en_core_sci_sm,1000,23146691,released,864,872
en_core_sci_sm,1000,22972752,erα domains,229,240
en_core_sci_sm,1000,23168115,pathophysiology,92,107
en_core_sci_sm,1000,23252846,au,594,596
en_core_sci_sm,1000,22998295,release,1211,1218
en_core_sci_sm,1000,22664304,reduction,1128,1137
en_core_sci_sm,1000,23150210,compounds,395,404
en_core_sci_sm,1000,22765351,ammonium,1026,1034
en_core_sci_sm,1000,22999913,effect,140,146
en_core_sci_sm,1000,23223125,real time view,577,591
en_core_sci_sm,1000,23079545,adult,515,520
en_core_sci_sm,1000,23122143,case,395,399
en_core_sci_sm,1000,23199366,tissue models,1362,1375
en_core_sci_sm,1000,22989504,attempts,1231,1239
en_core_sci_sm,1000,23155061,maturation,623,633
en_core_sci_sm,1000,23055445,environment,686,697
en_core_sci_sm,1000,23060276,esb,966,969
en_core_sci_sm,1000,22438103,marine algae,246,258
en_core_sci_sm,1000,22985736,secreted,1075,1083
en_core_sci_sm,1000,23055445,oxygen bubble thrust,396,416
en_core_sci_sm,1000,23086037,monocyte derived macrophages,385,413
en_core_sci_sm,1000,23091188,rtv,853,856
en_core_sci_sm,1000,23122115,whey lactose,340,352
en_core_sci_sm,1000,23127567,replication,524,535
en_core_sci_sm,1000,23201337,correlated,1022,1032
en_core_sci_sm,1000,23237860,decade,15,21
en_core_sci_sm,1000,23256440,polymers,1232,1240
en_core_sci_sm,1000,23161868,transcriptional,992,1007
en_core_sci_sm,1000,23246469,gd dtpa,274,281
en_core_sci_sm,1000,23192785,aldol reaction,73,87
en_core_sci_sm,1000,23103446,expression,864,874
en_core_sci_sm,1000,22424051,spectroscopic methods,349,370
en_core_sci_sm,1000,23210738,methodology,721,732
en_core_sci_sm,1000,22056334,exposed to,20,30
en_core_sci_sm,1000,23228472,mir 34c,547,554
en_core_sci_sm,1000,22525272,expressed,526,535
en_core_sci_sm,1000,23199993,continuous,1265,1275
en_core_sci_sm,1000,23127499,mucus,856,861
en_core_sci_sm,1000,22862822,levels,648,654
en_core_sci_sm,1000,23228886,thp,1143,1146
en_core_sci_sm,1000,23178257,vitamin d,522,531
en_core_sci_sm,1000,23254198,ces,369,372
en_core_sci_sm,1000,22849377,neurotrophic,1361,1373
en_core_sci_sm,1000,23122121,fluid extracts,1332,1346
en_core_sci_sm,1000,23147987,dry weight,1181,1191
en_core_sci_sm,1000,23010360,reduced,1773,1780
en_core_sci_sm,1000,23041042,local,660,665
en_core_sci_sm,1000,23172734,results,1402,1409
en_core_sci_sm,1000,23215039,tumorigenesis,335,348
en_core_sci_sm,1000,23178632,pharmacokinetic,764,779
en_core_sci_sm,1000,22447684,obesity,1393,1400
en_core_sci_sm,1000,23103224,phenomenon,1046,1056
en_core_sci_sm,1000,22936348,reaction energy,372,387
en_core_sci_sm,1000,22664304,modulatory action,681,698
en_core_sci_sm,1000,23044908,cortical thickness,1339,1357
en_core_sci_sm,1000,23008095,poor prognosis,1091,1105
en_core_sci_sm,1000,23143802,effects,1598,1605
en_core_sci_sm,1000,23185042,rna,1341,1344
en_core_sci_sm,1000,23220037,incubation,670,680
en_core_sci_sm,1000,23042729,groups,1137,1143
en_core_sci_sm,1000,23147639,upstream proteins,1039,1056
en_core_sci_sm,1000,23157632,vulnerability,1420,1433
en_core_sci_sm,1000,22082827,fe,624,626
en_core_sci_sm,1000,23201371,toxic,960,965
en_core_sci_sm,1000,22982248,zif268 gene,1342,1353
en_core_sci_sm,1000,23146761,investigated,226,238
en_core_sci_sm,1000,22910795,cell cycle,1236,1246
en_core_sci_sm,1000,23151004,gpr55,1151,1156
en_core_sci_sm,1000,23111803,size,1564,1568
en_core_sci_sm,1000,23255426,regression model,1059,1075
en_core_sci_sm,1000,23044992,inhibited,182,191
en_core_sci_sm,1000,23150428,retinoic acid,1050,1063
en_core_sci_sm,1000,23249626,relationships,667,680
en_core_sci_sm,1000,23017390,gallic acid,204,215
en_core_sci_sm,1000,23229510,identified,615,625
en_core_sci_sm,1000,23192339,expression,1630,1640
en_core_sci_sm,1000,22961095,inhibition,1780,1790
en_core_sci_sm,1000,23010565,sirna,465,470
en_core_sci_sm,1000,23182766,administration,668,682
en_core_sci_sm,1000,23149937,mesenchymal tissues,258,277
en_core_sci_sm,1000,22703341,feroniellides,534,547
en_core_sci_sm,1000,23146691,pathogenesis,107,119
en_core_sci_sm,1000,23187874,calculated,212,222
en_core_sci_sm,1000,23249300,ew,156,158
en_core_sci_sm,1000,22697341,gel,910,913
en_core_sci_sm,1000,22887990,area,548,552
en_core_sci_sm,1000,23194828,baseline,622,630
en_core_sci_sm,1000,23194076,increased,801,810
en_core_sci_sm,1000,23192351,specimens,1020,1029
en_core_sci_sm,1000,23195330,strategies,650,660
en_core_sci_sm,1000,23142789,vitamin d dependent,684,703
en_core_sci_sm,1000,23190297,4 desmethylated,275,290
en_core_sci_sm,1000,22732147,toxicity,823,831
en_core_sci_sm,1000,22935770,prediction assays,1178,1195
en_core_sci_sm,1000,23146695,pueraria lobata,125,140
en_core_sci_sm,1000,23197647,substrates,122,132
en_core_sci_sm,1000,23220145,antioxidant activity,332,352
en_core_sci_sm,1000,22443683,cellular stresses,1188,1205
en_core_sci_sm,1000,23132866,prostate malignancy,1266,1285
en_core_sci_sm,1000,23079138,sporadic,804,812
en_core_sci_sm,1000,23142547,model cell systems,281,299
en_core_sci_sm,1000,23161062,nuclear envelope,319,335
en_core_sci_sm,1000,23150493,isolated,1046,1054
en_core_sci_sm,1000,22901687,plasma,155,161
en_core_sci_sm,1000,23055445,propels,845,852
en_core_sci_sm,1000,23121886,zn,368,370
en_core_sci_sm,1000,22766391,positive,932,940
en_core_sci_sm,1000,23248329,blood,224,229
en_core_sci_sm,1000,23060524,atherosclerotic lesions,621,644
en_core_sci_sm,1000,23109425,contributions,408,421
en_core_sci_sm,1000,23219683,divalent,571,579
en_core_sci_sm,1000,23129783,chemical warfare,34,50
en_core_sci_sm,1000,23178681,ha,17,19
en_core_sci_sm,1000,23150210,tumor cell lines,247,263
en_core_sci_sm,1000,23022048,symptoms,1635,1643
en_core_sci_sm,1000,23052191,organ,1206,1211
en_core_sci_sm,1000,23127916,octn1,1208,1213
en_core_sci_sm,1000,23092751,genealogical,778,790
en_core_sci_sm,1000,23246798,eroding,410,417
en_core_sci_sm,1000,23232123,aberrant,940,948
en_core_sci_sm,1000,23132773,ion induced low oil adhesion,38,66
en_core_sci_sm,1000,22712554,n α methyl n δ hydroxyornithine,480,511
en_core_sci_sm,1000,23246732,changes,195,202
en_core_sci_sm,1000,23192350,fut4 fut7 ,802,820
en_core_sci_sm,1000,23216219,tested,447,453
en_core_sci_sm,1000,23244033,entrapped,1151,1160
en_core_sci_sm,1000,22391562,adaptation,1251,1261
en_core_sci_sm,1000,22935038,disruptions,189,200
en_core_sci_sm,1000,22981459,organs,1858,1864
en_core_sci_sm,1000,22790339,kinetics,777,785
en_core_sci_sm,1000,23044992,trabecular bone volume,1057,1079
en_core_sci_sm,1000,23000446,digestive,412,421
en_core_sci_sm,1000,22991246,cochrane database,449,466
en_core_sci_sm,1000,22426233,induce,1264,1270
en_core_sci_sm,1000,23170792,increased,1403,1412
en_core_sci_sm,1000,23142505,fractional components,127,148
en_core_sci_sm,1000,23165727,osteoblast formation,839,859
en_core_sci_sm,1000,23195959,in vitro,625,633
en_core_sci_sm,1000,23200735,atz,1139,1142
en_core_sci_sm,1000,22707396,sicily,361,367
en_core_sci_sm,1000,22761042,african countries,198,215
en_core_sci_sm,1000,23150659,assembly,800,808
en_core_sci_sm,1000,23167767,scaffolds,371,380
en_core_sci_sm,1000,22893614,increased,471,480
en_core_sci_sm,1000,22564440,characterized,524,537
en_core_sci_sm,1000,22687345,head trauma,1053,1064
en_core_sci_sm,1000,22991293,residual,1288,1296
en_core_sci_sm,1000,23111886,cisp,11,15
en_core_sci_sm,1000,23180790,us national center for biotechnology information,231,279
en_core_sci_sm,1000,23085295,pi,606,608
en_core_sci_sm,1000,23122143,frying,936,942
en_core_sci_sm,1000,23127567,expression,697,707
en_core_sci_sm,1000,22335586,permeation,661,671
en_core_sci_sm,1000,23182946,apoptotic,1764,1773
en_core_sci_sm,1000,23186588,nociceptor,1733,1743
en_core_sci_sm,1000,23210900,chains,1329,1335
en_core_sci_sm,1000,23022271,data,318,322
en_core_sci_sm,1000,23146755,cytotoxicity,218,230
en_core_sci_sm,1000,23235923,protein kinase a,213,229
en_core_sci_sm,1000,23103330,cases,398,403
en_core_sci_sm,1000,23103566,metabolic,370,379
en_core_sci_sm,1000,22766391,placebo controlled,35,53
en_core_sci_sm,1000,23010360,characterized,643,656
en_core_sci_sm,1000,23194408,arc,1105,1108
en_core_sci_sm,1000,22982479,high affinity conformation,72,98
en_core_sci_sm,1000,22531751,mglu2 receptors,472,487
en_core_sci_sm,1000,23065592,cis,771,774
en_core_sci_sm,1000,23161868,decreased,692,701
en_core_sci_sm,1000,23167812,antileishmanial,1088,1103
en_core_sci_sm,1000,22664304,restoring,0,9
en_core_sci_sm,1000,23201337,diagnosed,1352,1361
en_core_sci_sm,1000,22475036,terpenoid,277,286
en_core_sci_sm,1000,23194541,dpph,660,664
en_core_sci_sm,1000,23186033,cell lines,280,290
en_core_sci_sm,1000,22717740,cells,251,256
en_core_sci_sm,1000,23141427,flow rate,899,908
en_core_sci_sm,1000,23198782,concentration,223,236
en_core_sci_sm,1000,23022324,tubulin,1350,1357
en_core_sci_sm,1000,22564440,mrna,792,796
en_core_sci_sm,1000,23228886,ions,959,963
en_core_sci_sm,1000,23066870,binding,295,302
en_core_sci_sm,1000,23220616,mice,165,169
en_core_sci_sm,1000,23187065,european committee for,593,615
en_core_sci_sm,1000,23194513,fia,328,331
en_core_sci_sm,1000,23256531,surfactant assisted assembly,1176,1204
en_core_sci_sm,1000,23150226,cationic,128,136
en_core_sci_sm,1000,22935511,drug seeking,95,107
en_core_sci_sm,1000,23118486,t th,462,466
en_core_sci_sm,1000,23165155,data,194,198
en_core_sci_sm,1000,23194537,relevant,720,728
en_core_sci_sm,1000,23147639,anti proliferative activity,476,503
en_core_sci_sm,1000,23205567,peripheral,969,979
en_core_sci_sm,1000,23040268,hepatocytes,546,557
en_core_sci_sm,1000,22372865,t 1 2,1056,1061
en_core_sci_sm,1000,22491024,enhances,841,849
en_core_sci_sm,1000,22732440,improve,412,419
en_core_sci_sm,1000,23235690,ti,866,868
en_core_sci_sm,1000,22443683,regulatory b type subunit,303,328
en_core_sci_sm,1000,23210852,twenty analogues,0,16
en_core_sci_sm,1000,22948773,effectiveness,1543,1556
en_core_sci_sm,1000,22990878,targets,1548,1555
en_core_sci_sm,1000,22986947,effect,1725,1731
en_core_sci_sm,1000,23052058,circulating afabp,793,810
en_core_sci_sm,1000,22968082,b6 mice,981,988
en_core_sci_sm,1000,22426233,mglu 4,224,230
en_core_sci_sm,1000,22553909,physical mixtures,1424,1441
