article,entity,start,end,highest_ratio,best_match_annotation_article,best_match_annotation_entity,best_match_similarity_ratio,best_match_annotation_start,best_match_annotation_end,Model,Article Count
23201092,gonadotrophin inhibitory hormone,0,32,100,23201092,gonadotrophin inhibitory hormone,100,0,32,en_ner_bionlp13cg_md,1000
22400496,bibenzyls,170,179,100,22400496,bibenzyls,100,170,179,en_ner_bionlp13cg_md,1000
22372659,arbutin,386,393,100,22372659,arbutin,100,386,393,en_ner_bionlp13cg_md,1000
23229057,pcn,1162,1165,100,23229057,pcn,100,1162,1165,en_ner_bionlp13cg_md,1000
23044094,chlorpromazine,1201,1215,100,23044094,chlorpromazine,100,1201,1215,en_ner_bionlp13cg_md,1000
22352409,sulforaphane,505,517,100,22352409,sulforaphane,100,505,517,en_ner_bionlp13cg_md,1000
23122111,neferine,1118,1126,100,23122111,neferine,100,1118,1126,en_ner_bionlp13cg_md,1000
23207323,apomorphine,232,243,100,23207323,apomorphine,100,232,243,en_ner_bionlp13cg_md,1000
22899102,glutathione,544,555,100,22899102,glutathione,100,544,555,en_ner_bionlp13cg_md,1000
23230905,au,823,825,100,23230905,au,100,823,825,en_ner_bionlp13cg_md,1000
23092304,poly 2 dimethylamino ethylmethacrylate,108,147,99,23092304,poly 2 dimethylamino ethylmethacrylate ,99,108,148,en_ner_bionlp13cg_md,1000
23166012,sdbs,548,552,100,23166012,sdbs,100,548,552,en_ner_bionlp13cg_md,1000
22876949,flavonoids,79,89,100,22876949,flavonoids,100,79,89,en_ner_bionlp13cg_md,1000
22610748,bilirubin,560,569,100,22610748,bilirubin,100,560,569,en_ner_bionlp13cg_md,1000
22451331,triton,1018,1024,100,22451331,triton,100,1018,1024,en_ner_bionlp13cg_md,1000
23017425,scoparone,957,966,100,23017425,scoparone,100,957,966,en_ner_bionlp13cg_md,1000
22995584,jc 1,739,743,100,22995584,jc 1,100,739,743,en_ner_bionlp13cg_md,1000
22864625,isoniazid,350,359,100,22864625,isoniazid,100,350,359,en_ner_bionlp13cg_md,1000
23197773, methamphetamine,960,976,97,23197773,methamphetamine,97,961,976,en_ner_bionlp13cg_md,1000
22708639,oxytocin,272,280,100,22708639,oxytocin,100,272,280,en_ner_bionlp13cg_md,1000
22439867,pentacyclic myrisinane polyester,183,215,100,22439867,pentacyclic myrisinane polyester,100,183,215,en_ner_bionlp13cg_md,1000
23122100,hode,998,1002,100,23122100,hode,100,998,1002,en_ner_bionlp13cg_md,1000
23212107,rivaroxaban,241,252,100,23212107,rivaroxaban,100,241,252,en_ner_bionlp13cg_md,1000
23197773,naltrexone,1310,1320,100,23197773,naltrexone,100,1310,1320,en_ner_bionlp13cg_md,1000
22837389,estrogen,1104,1112,100,22837389,estrogen,100,1104,1112,en_ner_bionlp13cg_md,1000
23122161,no,630,632,100,23122161,no,100,630,632,en_ner_bionlp13cg_md,1000
22992376,caffeine,39,47,100,22992376,caffeine,100,39,47,en_ner_bionlp13cg_md,1000
23143037,ibu,279,282,100,23143037,ibu,100,279,282,en_ner_bionlp13cg_md,1000
23210742,ohac aca,619,627,67,23210742,ohac,67,619,623,en_ner_bionlp13cg_md,1000
23182766,amino acid,390,400,100,23182766,amino acid,100,390,400,en_ner_bionlp13cg_md,1000
23219683,pb,480,482,100,23219683,pb,100,480,482,en_ner_bionlp13cg_md,1000
23123662,carboplatin,579,590,100,23123662,carboplatin,100,579,590,en_ner_bionlp13cg_md,1000
23197773,methamphetamine,2651,2666,100,23197773,methamphetamine,100,2651,2666,en_ner_bionlp13cg_md,1000
23093024,maleimide,1485,1494,100,23093024,maleimide,100,1485,1494,en_ner_bionlp13cg_md,1000
23123662,platinum,1091,1099,100,23123662,platinum,100,1091,1099,en_ner_bionlp13cg_md,1000
23091188,rtv,476,479,100,23091188,rtv,100,476,479,en_ner_bionlp13cg_md,1000
23201051,stearoyl peg polysdm,1600,1620,100,23201051,stearoyl peg polysdm,100,1600,1620,en_ner_bionlp13cg_md,1000
23078954,bentonite,1553,1562,100,23078954,bentonite,100,1553,1562,en_ner_bionlp13cg_md,1000
23065141,dca,1099,1102,100,23065141,dca,100,1099,1102,en_ner_bionlp13cg_md,1000
22761042,2 2 diphenyl 1 picryhydrazyl,718,746,100,22761042,2 2 diphenyl 1 picryhydrazyl,100,718,746,en_ner_bionlp13cg_md,1000
23143619,trovafloxacin,921,934,100,23143619,trovafloxacin,100,921,934,en_ner_bionlp13cg_md,1000
23234434,6 1 piperidinyl pyridine 3 carboxlic acid,324,366,100,23234434,6 1 piperidinyl pyridine 3 carboxlic acid,100,324,366,en_ner_bionlp13cg_md,1000
22761042,chloroform,415,425,100,22761042,chloroform,100,415,425,en_ner_bionlp13cg_md,1000
23024204,mat,823,826,29,23024204,teta,29,815,819,en_ner_bionlp13cg_md,1000
23256625,gsk1292263,1023,1033,100,23256625,gsk1292263,100,1023,1033,en_ner_bionlp13cg_md,1000
23052190,rats,556,560,29,23052190,crm,29,550,553,en_ner_bionlp13cg_md,1000
22400496,flavonoid,192,201,100,22400496,flavonoid,100,192,201,en_ner_bionlp13cg_md,1000
23200943,progesterone,564,576,100,23200943,progesterone,100,564,576,en_ner_bionlp13cg_md,1000
23111877,duloxetine,0,10,100,23111877,duloxetine,100,0,10,en_ner_bionlp13cg_md,1000
23218401,superoxide,747,757,100,23218401,superoxide,100,747,757,en_ner_bionlp13cg_md,1000
22564442, 3 h d γ aminobutyric acid,206,233,100,22564442, 3 h d γ aminobutyric acid,100,206,233,en_ner_bionlp13cg_md,1000
23199987,spermidine,390,400,100,23199987,spermidine,100,390,400,en_ner_bionlp13cg_md,1000
23237733,isoliquiritigenin,533,550,100,23237733,isoliquiritigenin,100,533,550,en_ner_bionlp13cg_md,1000
23247545,pcbs,611,615,100,23247545,pcbs,100,611,615,en_ner_bionlp13cg_md,1000
22835278,testosterone,1255,1267,100,22835278,testosterone,100,1255,1267,en_ner_bionlp13cg_md,1000
22898566,dha,640,643,100,22898566,dha,100,640,643,en_ner_bionlp13cg_md,1000
22986488,serum calcium,751,764,70,22986488,calcium,70,757,764,en_ner_bionlp13cg_md,1000
23161484,lc 95a,1132,1138,100,23161484,lc 95a,100,1132,1138,en_ner_bionlp13cg_md,1000
23054066,3 4 methylenedioxymethamphetamine,59,93,100,23054066,3 4 methylenedioxymethamphetamine,100,59,93,en_ner_bionlp13cg_md,1000
22876953,nε acetyl lysine,195,211,100,22876953,nε acetyl lysine,100,195,211,en_ner_bionlp13cg_md,1000
23089250,mehg,918,922,100,23089250,mehg,100,918,922,en_ner_bionlp13cg_md,1000
22703292,linoleic acid,810,823,100,22703292,linoleic acid,100,810,823,en_ner_bionlp13cg_md,1000
22876943,flavonoids,129,139,100,22876943,flavonoids,100,129,139,en_ner_bionlp13cg_md,1000
23103446,k562 dox cells,797,811,35,23103446,dox,35,802,805,en_ner_bionlp13cg_md,1000
23043183,vilanterol,1041,1051,100,23043183,vilanterol,100,1041,1051,en_ner_bionlp13cg_md,1000
22992332,vpa,121,124,100,22992332,vpa,100,121,124,en_ner_bionlp13cg_md,1000
23146761,egcg,278,282,100,23146761,egcg,100,278,282,en_ner_bionlp13cg_md,1000
22493952,aleuritolic acid,604,620,100,22493952,aleuritolic acid,100,604,620,en_ner_bionlp13cg_md,1000
23060276,copper,1183,1189,100,23060276,copper,100,1183,1189,en_ner_bionlp13cg_md,1000
23099502,t 2,1164,1167,50,23099502,t 2 toxin,50,1164,1173,en_ner_bionlp13cg_md,1000
23178950,dtxl,1103,1107,100,23178950,dtxl,100,1103,1107,en_ner_bionlp13cg_md,1000
23103224,cisplatin,0,9,100,23103224,cisplatin,100,0,9,en_ner_bionlp13cg_md,1000
23154194,glycine,222,229,100,23154194,glycine,100,222,229,en_ner_bionlp13cg_md,1000
23197773, 5 4 chlorophenyl 1 2 4 dichloro phenyl 4 methyl n piperidin 1 yl 1h pyrazole 3 carboxamide ,717,816,99,23197773,5 4 chlorophenyl 1 2 4 dichloro phenyl 4 methyl n piperidin 1 yl 1h pyrazole 3 carboxamide,99,718,814,en_ner_bionlp13cg_md,1000
22564442,amn082,1424,1430,100,22564442,amn082,100,1424,1430,en_ner_bionlp13cg_md,1000
23230133,danofloxacin,928,940,100,23230133,danofloxacin,100,928,940,en_ner_bionlp13cg_md,1000
23246732,pb,1000,1002,100,23246732,pb,100,1000,1002,en_ner_bionlp13cg_md,1000
23103446,abcb1,36,41,14,23103446,nilotinib,14,41,50,en_ner_bionlp13cg_md,1000
23046389,zoniporide,740,750,100,23046389,zoniporide,100,740,750,en_ner_bionlp13cg_md,1000
23122115,galactose,247,256,100,23122115,galactose,100,247,256,en_ner_bionlp13cg_md,1000
22765351,atk,688,691,100,22765351,atk,100,688,691,en_ner_bionlp13cg_md,1000
22986947,tert butyl hydroperoxide,1508,1532,100,22986947,tert butyl hydroperoxide,100,1508,1532,en_ner_bionlp13cg_md,1000
23204111,tcdd,1179,1183,100,23204111,tcdd,100,1179,1183,en_ner_bionlp13cg_md,1000
23044094,ibuprofen,1258,1267,100,23044094,ibuprofen,100,1258,1267,en_ner_bionlp13cg_md,1000
23127916,imatinib,1650,1658,100,23127916,imatinib,100,1650,1658,en_ner_bionlp13cg_md,1000
23154533,mmi,178,181,100,23154533,mmi,100,178,181,en_ner_bionlp13cg_md,1000
23207056,salicylic acid,538,552,100,23207056,salicylic acid,100,538,552,en_ner_bionlp13cg_md,1000
23219925,3 hydroxykynurenine,819,838,100,23219925,3 hydroxykynurenine,100,819,838,en_ner_bionlp13cg_md,1000
23093024,maleimide,959,968,100,23093024,maleimide,100,959,968,en_ner_bionlp13cg_md,1000
22619007,silibinin,0,9,100,22619007,silibinin,100,0,9,en_ner_bionlp13cg_md,1000
23152189,tcdd mediated,228,241,47,23152189,tcdd,47,228,232,en_ner_bionlp13cg_md,1000
22313530,non glutamate receptors,886,909,56,22313530,glutamate,56,890,899,en_ner_bionlp13cg_md,1000
23020787,ko143,932,937,100,23020787,ko143,100,932,937,en_ner_bionlp13cg_md,1000
22931187,plasma ptz601,240,253,63,22931187,ptz601,63,247,253,en_ner_bionlp13cg_md,1000
23160480,serine,730,736,100,23160480,serine,100,730,736,en_ner_bionlp13cg_md,1000
23150493,fatty acids,508,519,100,23150493,fatty acids,100,508,519,en_ner_bionlp13cg_md,1000
23256625,simvastatin,766,777,100,23256625,simvastatin,100,766,777,en_ner_bionlp13cg_md,1000
23099502,deoxynivalenol,1148,1162,100,23099502,deoxynivalenol,100,1148,1162,en_ner_bionlp13cg_md,1000
23178950,hpma,1719,1723,100,23178950,hpma,100,1719,1723,en_ner_bionlp13cg_md,1000
22837389,hepatic,60,67,38,22837389,estradiol,38,62,71,en_ner_bionlp13cg_md,1000
23199985,polyacrylamide pectin,518,539,80,23199985,polyacrylamide,80,518,532,en_ner_bionlp13cg_md,1000
23122331,lactose,664,671,100,23122331,lactose,100,664,671,en_ner_bionlp13cg_md,1000
23136062,cu 2 ,36,41,60,23136062,zn 2 ,60,27,33,en_ner_bionlp13cg_md,1000
23179409,tn,913,915,40,23179409,nitrogen,40,903,911,en_ner_bionlp13cg_md,1000
23019138,9β hydroxymethyl 3 1 adamantyl hexahydrocannabinol,741,795,100,23019138,9β hydroxymethyl 3 1 adamantyl hexahydrocannabinol,100,741,795,en_ner_bionlp13cg_md,1000
23085122,scopolamine,641,652,100,23085122,scopolamine,100,641,652,en_ner_bionlp13cg_md,1000
23164932,3 np,439,443,100,23164932,3 np,100,439,443,en_ner_bionlp13cg_md,1000
23197773,r npa,2671,2680,100,23197773,r npa,100,2671,2680,en_ner_bionlp13cg_md,1000
22815312,carbamazepine,1269,1282,100,22815312,carbamazepine,100,1269,1282,en_ner_bionlp13cg_md,1000
23132866,ser 186,839,846,60,23132866,ser,60,839,842,en_ner_bionlp13cg_md,1000
22986947,gsh,1174,1177,100,22986947,gsh,100,1174,1177,en_ner_bionlp13cg_md,1000
22995584,epo a,1119,1124,100,22995584,epo a,100,1119,1124,en_ner_bionlp13cg_md,1000
23111950,mg,1466,1468,100,23111950,mg,100,1466,1468,en_ner_bionlp13cg_md,1000
23175103,co,459,461,100,23175103,co,100,459,461,en_ner_bionlp13cg_md,1000
23247722,methanol,167,175,100,23247722,methanol,100,167,175,en_ner_bionlp13cg_md,1000
22564442,amn082,957,963,20,22564442,gaba,20,951,955,en_ner_bionlp13cg_md,1000
22899102,bpde glutathione,1249,1265,100,22899102,bpde glutathione,100,1249,1265,en_ner_bionlp13cg_md,1000
23122067,chrysophanol,299,311,100,23122067,chrysophanol,100,299,311,en_ner_bionlp13cg_md,1000
23122067,emodin,341,347,100,23122067,emodin,100,341,347,en_ner_bionlp13cg_md,1000
22499272,streptozotocin,375,389,100,22499272,streptozotocin,100,375,389,en_ner_bionlp13cg_md,1000
23017392,anthocyanin,380,391,100,23017392,anthocyanin,100,380,391,en_ner_bionlp13cg_md,1000
22815312,estradiol,555,564,100,22815312,estradiol,100,555,564,en_ner_bionlp13cg_md,1000
23219683,pb,27,29,100,23219683,pb,100,27,29,en_ner_bionlp13cg_md,1000
22951949,n diethyldithiocarbamate,334,358,96,22951949,n n diethyldithiocarbamate,96,332,358,en_ner_bionlp13cg_md,1000
23220037,p glycoprotein,0,14,24,23220037,doxorubicin,24,0,11,en_ner_bionlp13cg_md,1000
23026138,methamphetamine,1574,1589,100,23026138,methamphetamine,100,1574,1589,en_ner_bionlp13cg_md,1000
23111881,thioacetamide,0,13,100,23111881,thioacetamide,100,0,13,en_ner_bionlp13cg_md,1000
23212107,warfarin,447,455,100,23212107,warfarin,100,447,455,en_ner_bionlp13cg_md,1000
23249265,carbon nanotubes,150,166,55,23249265,carbon,55,150,156,en_ner_bionlp13cg_md,1000
23017392,vitamin c,347,356,100,23017392,vitamin c,100,347,356,en_ner_bionlp13cg_md,1000
23231410,sulfonic acid,905,918,100,23231410,sulfonic acid,100,905,918,en_ner_bionlp13cg_md,1000
22722028,d cycloserine,583,596,100,22722028,d cycloserine,100,583,596,en_ner_bionlp13cg_md,1000
23146695,puerarin,61,69,100,23146695,puerarin,100,61,69,en_ner_bionlp13cg_md,1000
23047462,rutile,669,675,33,23047462,tio 2 ,33,676,682,en_ner_bionlp13cg_md,1000
23202848,hydroxyl,674,682,100,23202848,hydroxyl,100,674,682,en_ner_bionlp13cg_md,1000
23243006,methylmercury,1258,1271,100,23243006,methylmercury,100,1258,1271,en_ner_bionlp13cg_md,1000
23246732,pb,474,476,100,23246732,pb,100,474,476,en_ner_bionlp13cg_md,1000
23197773,r npa,2139,2148,100,23197773,r npa,100,2139,2148,en_ner_bionlp13cg_md,1000
23197647,mk571,956,961,100,23197647,mk571,100,956,961,en_ner_bionlp13cg_md,1000
23060409,charcoal,899,907,100,23060409,charcoal,100,899,907,en_ner_bionlp13cg_md,1000
23210777,taxanes,474,481,100,23210777,taxanes,100,474,481,en_ner_bionlp13cg_md,1000
23212047,dgtp,518,522,86,23212047,gtp,86,513,516,en_ner_bionlp13cg_md,1000
23122102,fatty acids,850,861,100,23122102,fatty acids,100,850,861,en_ner_bionlp13cg_md,1000
23252553,ampicillin,801,811,100,23252553,ampicillin,100,801,811,en_ner_bionlp13cg_md,1000
22703341,triterpenoids,232,245,100,22703341,triterpenoids,100,232,245,en_ner_bionlp13cg_md,1000
23111348,monoterpenes,1571,1583,100,23111348,monoterpenes,100,1571,1583,en_ner_bionlp13cg_md,1000
23123664,cysteine,1828,1836,100,23123664,cysteine,100,1828,1836,en_ner_bionlp13cg_md,1000
22998295,mtx,72,75,100,22998295,mtx,100,72,75,en_ner_bionlp13cg_md,1000
23085522,hcb,961,964,100,23085522,hcb,100,961,964,en_ner_bionlp13cg_md,1000
23201180,hexane ethanol,435,449,67,23201180,ethanol,67,442,449,en_ner_bionlp13cg_md,1000
23160530,brain glucose,1413,1426,70,23160530,glucose,70,1419,1426,en_ner_bionlp13cg_md,1000
23142789,bpa,1746,1749,100,23142789,bpa,100,1746,1749,en_ner_bionlp13cg_md,1000
22564442, 3 h gaba,1390,1400,100,22564442, 3 h gaba,100,1390,1400,en_ner_bionlp13cg_md,1000
23159330,rapamycin,1337,1346,100,23159330,rapamycin,100,1337,1346,en_ner_bionlp13cg_md,1000
23160530,glucose,995,1002,100,23160530,glucose,100,995,1002,en_ner_bionlp13cg_md,1000
23099502,deoxynivalenol,353,367,100,23099502,deoxynivalenol,100,353,367,en_ner_bionlp13cg_md,1000
23093496,atp,776,779,100,23093496,atp,100,784,787,en_ner_bionlp13cg_md,1000
22992332,d cycloserine,21,34,100,22992332,d cycloserine,100,21,34,en_ner_bionlp13cg_md,1000
23254197,estrogens,323,332,100,23254197,estrogens,100,323,332,en_ner_bionlp13cg_md,1000
22722027,tcb 2,1522,1527,100,22722027,tcb 2,100,1522,1527,en_ner_bionlp13cg_md,1000
23211707,estrogen erα,920,932,80,23211707,estrogen,80,920,928,en_ner_bionlp13cg_md,1000
23220512,gkb,850,853,100,23220512,gkb,100,850,853,en_ner_bionlp13cg_md,1000
23183374,cytosine,189,197,100,23183374,cytosine,100,189,197,en_ner_bionlp13cg_md,1000
23142599,1 2 3 7 8 pentachlorodibenzo p dioxin,922,959,100,23142599,1 2 3 7 8 pentachlorodibenzo p dioxin,100,922,959,en_ner_bionlp13cg_md,1000
23115221,nicotine,1535,1543,100,23115221,nicotine,100,1535,1543,en_ner_bionlp13cg_md,1000
23063689,diazepam,1045,1053,100,23063689,diazepam,100,1045,1053,en_ner_bionlp13cg_md,1000
22901687,urinary noradrenaline,1492,1513,76,22901687,noradrenaline,76,1500,1513,en_ner_bionlp13cg_md,1000
23220041,capreomycin,434,445,100,23220041,capreomycin,100,434,445,en_ner_bionlp13cg_md,1000
22619007,silibinin,872,881,100,22619007,silibinin,100,872,881,en_ner_bionlp13cg_md,1000
22524504,fenofibrate,557,568,100,22524504,fenofibrate,100,557,568,en_ner_bionlp13cg_md,1000
23020788,n oxide abiraterone sulfate,1099,1126,100,23020788,n oxide abiraterone sulfate,100,1099,1126,en_ner_bionlp13cg_md,1000
23124594,rebaudioside a,1172,1186,100,23124594,rebaudioside a,100,1172,1186,en_ner_bionlp13cg_md,1000
23175103,co 3,1226,1230,89,23175103,co 3 ,89,1226,1232,en_ner_bionlp13cg_md,1000
22708583,flavones,34,42,100,22708583,flavones,100,34,42,en_ner_bionlp13cg_md,1000
23243006,flusilazole,1276,1287,100,23243006,flusilazole,100,1276,1287,en_ner_bionlp13cg_md,1000
22982248,nmda,1146,1150,100,22982248,nmda,100,1146,1150,en_ner_bionlp13cg_md,1000
23010360,hearts,1283,1289,18,23010360,gs967,18,1291,1296,en_ner_bionlp13cg_md,1000
23086182,ddt,1182,1185,100,23086182,ddt,100,1182,1185,en_ner_bionlp13cg_md,1000
23141427,no,1682,1684,100,23141427,no,100,1682,1684,en_ner_bionlp13cg_md,1000
23178950,dtxl,1363,1367,100,23178950,dtxl,100,1363,1367,en_ner_bionlp13cg_md,1000
23223177,glucose,577,584,100,23223177,glucose,100,577,584,en_ner_bionlp13cg_md,1000
23253427,corm 319,1115,1123,100,23253427,corm 319,100,1115,1123,en_ner_bionlp13cg_md,1000
22438091,sinensetin,868,878,100,22438091,sinensetin,100,868,878,en_ner_bionlp13cg_md,1000
22977165,gadopentetate,1667,1680,100,22977165,gadopentetate,100,1667,1680,en_ner_bionlp13cg_md,1000
23093494,ethanol,389,396,100,23093494,ethanol,100,389,396,en_ner_bionlp13cg_md,1000
23042952,rsv,1587,1590,100,23042952,rsv,100,1587,1590,en_ner_bionlp13cg_md,1000
22718571,gentianine,857,867,100,22718571,gentianine,100,857,867,en_ner_bionlp13cg_md,1000
23042952,rsv,789,792,100,23042952,rsv,100,789,792,en_ner_bionlp13cg_md,1000
23220145,phenol,586,592,100,23220145,phenol,100,586,592,en_ner_bionlp13cg_md,1000
22871218,ginsenosides,426,438,100,22871218,ginsenosides,100,426,438,en_ner_bionlp13cg_md,1000
23240979,ope,1434,1437,100,23240979,ope,100,1434,1437,en_ner_bionlp13cg_md,1000
22691108,aromadendrine,594,607,100,22691108,aromadendrine,100,594,607,en_ner_bionlp13cg_md,1000
22495969,phytoecdysteroids,183,200,100,22495969,phytoecdysteroids,100,183,200,en_ner_bionlp13cg_md,1000
23079545,arginine,4,12,100,23079545,arginine,100,4,12,en_ner_bionlp13cg_md,1000
23177536,vpa,1247,1250,100,23177536,vpa,100,1247,1250,en_ner_bionlp13cg_md,1000
23122157,1 1 diphenyl 2 picrylhydrazyl,734,764,100,23122157,1 1 diphenyl 2 picrylhydrazyl,100,734,764,en_ner_bionlp13cg_md,1000
23168115,gtp γ s,1134,1141,100,23168115,gtp γ s,100,1134,1141,en_ner_bionlp13cg_md,1000
23089250,se,1456,1458,100,23089250,se,100,1456,1458,en_ner_bionlp13cg_md,1000
23091188, 3 h tca cellular,983,1001,64,23091188, 3 h tca,64,983,992,en_ner_bionlp13cg_md,1000
23135549,anti estrogen,783,796,76,23135549,estrogen,76,788,796,en_ner_bionlp13cg_md,1000
22985736,dehp,302,306,100,22985736,dehp,100,302,306,en_ner_bionlp13cg_md,1000
23215051,electron,48,56,12,23215051,fluorine,12,53,61,en_ner_bionlp13cg_md,1000
22708583,dpph,207,211,100,22708583,dpph,100,207,211,en_ner_bionlp13cg_md,1000
23022271,cyt,235,238,100,23022271,cyt,100,235,238,en_ner_bionlp13cg_md,1000
23042952,rsv,1461,1464,100,23042952,rsv,100,1461,1464,en_ner_bionlp13cg_md,1000
23159330,rapamycin,410,419,100,23159330,rapamycin,100,410,419,en_ner_bionlp13cg_md,1000
23252553,boronic acid,626,638,100,23252553,boronic acid,100,626,638,en_ner_bionlp13cg_md,1000
23201371,vitamins b1,787,798,76,23201371,vitamins b1 and b6,76,787,805,en_ner_bionlp13cg_md,1000
22986947,a438079,1561,1568,100,22986947,a438079,100,1561,1568,en_ner_bionlp13cg_md,1000
23200943,progesterone,231,243,100,23200943,progesterone,100,231,243,en_ner_bionlp13cg_md,1000
23166012,sdbs,34,38,100,23166012,sdbs,100,34,38,en_ner_bionlp13cg_md,1000
23204111,tcdd,721,725,100,23204111,tcdd,100,721,725,en_ner_bionlp13cg_md,1000
23253427,iron carbonyls,1365,1379,100,23253427,iron carbonyls,100,1365,1379,en_ner_bionlp13cg_md,1000
23246611,nahco3,252,258,100,23246611,nahco3,100,252,258,en_ner_bionlp13cg_md,1000
23212107,warfarin,521,529,100,23212107,warfarin,100,521,529,en_ner_bionlp13cg_md,1000
22790339,dmi,165,168,100,22790339,dmi,100,165,168,en_ner_bionlp13cg_md,1000
23220616,glutathione,1110,1121,100,23220616,glutathione,100,1110,1121,en_ner_bionlp13cg_md,1000
23240979,opes,997,1001,100,23240979,opes,100,997,1001,en_ner_bionlp13cg_md,1000
23022048,gaba,255,259,100,23022048,gaba,100,255,259,en_ner_bionlp13cg_md,1000
23200942,tabun,1129,1134,100,23200942,tabun,100,1129,1134,en_ner_bionlp13cg_md,1000
23127499,5 hydroxyuracil,1558,1573,100,23127499,5 hydroxyuracil,100,1558,1573,en_ner_bionlp13cg_md,1000
23173549,androstane receptor,56,75,69,23173549,androstane,69,56,66,en_ner_bionlp13cg_md,1000
23164619,glucose,521,528,100,23164619,glucose,100,521,528,en_ner_bionlp13cg_md,1000
23252799,ps b p4vp,144,153,100,23252799,ps b p4vp,100,144,153,en_ner_bionlp13cg_md,1000
23178950,dtxl,770,774,100,23178950,dtxl,100,770,774,en_ner_bionlp13cg_md,1000
23061623,ellagitannins,297,310,100,23061623,ellagitannins,100,297,310,en_ner_bionlp13cg_md,1000
23246797,pioglitazone,521,533,100,23246797,pioglitazone,100,521,533,en_ner_bionlp13cg_md,1000
23065141,dca,1895,1898,100,23065141,dca,100,1895,1898,en_ner_bionlp13cg_md,1000
23240979,ope induced,749,760,43,23240979,ope,43,749,752,en_ner_bionlp13cg_md,1000
23132909,triglyceride,552,564,100,23132909,triglyceride,100,552,564,en_ner_bionlp13cg_md,1000
23020786,cytosolic carbonyl,803,821,62,23020786,carbonyl,62,813,821,en_ner_bionlp13cg_md,1000
22381584,glutamate,508,517,100,22381584,glutamate,100,508,517,en_ner_bionlp13cg_md,1000
22722028,amn082,1452,1458,100,22722028,amn082,100,1452,1458,en_ner_bionlp13cg_md,1000
23238299,μm chelidonine,1237,1251,88,23238299,chelidonine,88,1240,1251,en_ner_bionlp13cg_md,1000
23103569,mesalamine,992,1002,100,23103569,mesalamine,100,992,1002,en_ner_bionlp13cg_md,1000
23084047,glutathione,657,668,100,23084047,glutathione,100,657,668,en_ner_bionlp13cg_md,1000
23104246,inorganic,1036,1045,50,23104246,arsenic,50,1046,1053,en_ner_bionlp13cg_md,1000
22989414,withaferin a,1046,1058,100,22989414,withaferin a,100,1046,1058,en_ner_bionlp13cg_md,1000
23042952,4 g rsv,1390,1397,100,23042952,4 g rsv,100,1390,1397,en_ner_bionlp13cg_md,1000
22719017,2 bfi,351,356,100,22719017,2 bfi,100,351,356,en_ner_bionlp13cg_md,1000
22901687,urinary noradrenaline,636,657,76,22901687,noradrenaline,76,644,657,en_ner_bionlp13cg_md,1000
23201441,oflx,224,228,100,23201441,oflx,100,224,228,en_ner_bionlp13cg_md,1000
22591127,n 3,798,801,50,22591127,c18 3,50,792,797,en_ner_bionlp13cg_md,1000
23244629,aibn,250,254,100,23244629,aibn,100,250,254,en_ner_bionlp13cg_md,1000
23207055,dmp,259,262,100,23207055,dmp,100,259,262,en_ner_bionlp13cg_md,1000
22898566,epa,1034,1037,100,22898566,epa,100,1034,1037,en_ner_bionlp13cg_md,1000
23179349,iron,381,385,100,23179349,iron,100,381,385,en_ner_bionlp13cg_md,1000
23202134,pb,589,591,100,23202134,pb,100,589,591,en_ner_bionlp13cg_md,1000
23157625,dopamine,252,260,100,23157625,dopamine,100,252,260,en_ner_bionlp13cg_md,1000
23208822,tartaric acid,218,231,100,23208822,tartaric acid,100,218,231,en_ner_bionlp13cg_md,1000
23142599,dioxin,434,440,100,23142599,dioxin,100,434,440,en_ner_bionlp13cg_md,1000
22954533,citrate coated,409,423,67,22954533,citrate,67,409,416,en_ner_bionlp13cg_md,1000
22691108,aromadendrine,469,482,100,22691108,aromadendrine,100,469,482,en_ner_bionlp13cg_md,1000
23186588,dexamethasone,684,697,100,23186588,dexamethasone,100,684,697,en_ner_bionlp13cg_md,1000
23059794,pfos,289,293,100,23059794,pfos,100,289,293,en_ner_bionlp13cg_md,1000
23150428,retinoic acid,1116,1129,100,23150428,retinoic acid,100,1116,1129,en_ner_bionlp13cg_md,1000
22591127,linoleic fa,750,761,100,22591127,linoleic fa,100,750,761,en_ner_bionlp13cg_md,1000
22564442,vesicular gaba,1688,1702,44,22564442,gaba,44,1698,1702,en_ner_bionlp13cg_md,1000
23165858,cacl2,431,436,100,23165858,cacl2,100,431,436,en_ner_bionlp13cg_md,1000
23212047,n 2 adp ribos 1 yl guanosine,369,400,100,23212047,n 2 adp ribos 1 yl guanosine,100,369,400,en_ner_bionlp13cg_md,1000
23246797,simvastatin,2124,2135,100,23246797,simvastatin,100,2124,2135,en_ner_bionlp13cg_md,1000
23146755,u73122,998,1004,100,23146755,u73122,100,998,1004,en_ner_bionlp13cg_md,1000
22447662,glutathione reductase,488,509,69,22447662,glutathione,69,488,499,en_ner_bionlp13cg_md,1000
22989414,ceramide,646,654,100,22989414,ceramide,100,646,654,en_ner_bionlp13cg_md,1000
22447662,glutathione,469,480,73,22447662,reduced glutathione,73,461,480,en_ner_bionlp13cg_md,1000
23141427,water phosphoric acid,983,1004,83,23141427,phosphoric acid,83,989,1004,en_ner_bionlp13cg_md,1000
22967140,oestrogen receptors,373,392,64,22967140,oestrogen,64,373,382,en_ner_bionlp13cg_md,1000
22898566,epa,975,978,33,22898566,dha,33,967,970,en_ner_bionlp13cg_md,1000
