Model,Data section,Article Count,Article ID,Entity,Start,End
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23160820,rbck1,675,680
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23597210,c4 c2,611,616
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23291560,embryo,1125,1131
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23588565,haematopoietic stem cell,170,194
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23201449,osteosarcoma,243,255
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23583883,women,219,224
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23371491,chicks,570,576
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23266730,assamsaponin c,491,505
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23313663,μm,807,809
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23148920,inositol 1 4 5 triphosphate receptor,849,885
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23523560,5 ht1ars,1074,1082
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23376120,lipopolysaccharide,402,420
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23574017,rats,1028,1032
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23142710,patients,1491,1499
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23464881,monolayer,949,958
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23448281,cell,1018,1022
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23165754,nodules,1191,1198
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23313663,bap,1015,1018
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22961427,aqueous,104,111
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23207250,cells,698,703
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23142710,cells,241,246
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23281663,liver,447,452
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22317828,body,1164,1168
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23229509,ac7,933,936
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23470204,extracellular matrix,157,177
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22614005,mir 7,1585,1590
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23246792,cortical,1451,1459
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23122078,mppo,760,764
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23468593,neuroblast cell,828,843
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23126604,paclitaxel,287,297
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23220587,retinoic acid,0,13
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23339181,patients,1174,1182
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23200945,ethanol,1260,1267
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22695309,dna,118,121
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23516963,core structure,396,410
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23148988,fa,244,246
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23301856,cell line,924,933
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23578628,tomato,393,399
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22646908,oil,14,17
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23504315,islet,831,836
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23479408,nicotinic acid,1050,1064
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23103563,fas,1020,1023
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23343976,humans,761,767
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23567243,mitochondrial,370,383
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23301856,hydrazinonicotinamide,270,291
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23377119,isopropylamine,684,698
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23348497,transmembrane,853,866
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23262164,non small cell lung carcinoma xenograft,615,654
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23322517,neutrophil,125,135
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23643702,platelet,204,212
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23639875,cox 2,660,665
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22566187,glt,842,845
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23371491,sodium valproate,57,73
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23454016,2 phenyl 1h indol 3 yl 6 aryl 4h pyran 3 carbonitriles,203,260
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22944593,fibroblast cells,383,399
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23395667,egf,579,582
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23578391,bdnf,1202,1206
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23453957,mitochondrial ribosomes,951,974
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23333577,cancer cells,189,201
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23540839,flap,408,412
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23143891,budesonide,665,675
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23519470,c flip,544,550
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23017395,hmg coa reductase,816,833
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22956627,serum,594,599
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23641942,endosomal,80,89
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23274771,teratogen induced,46,63
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23223517,apap,1567,1571
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23246459,adp,249,252
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22324431,human embryonic kidney 293,571,597
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23506214,nemo ikkβ,1453,1462
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23122156,extract,373,380
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23621521,rpe cells,715,724
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23399882,moxonidine,780,790
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23322517,lymphocyte,734,744
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23374351,lbr,266,269
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23288947,bone marrow nr4a,1488,1504
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23317098,islets,2571,2577
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23356865,soybean pods armyworm spodoptera cosmioides,32,75
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23580644,ventricles,468,478
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23519077,hepatocyte,1564,1574
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23228849,dopamine,1268,1276
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23617585,lps1,405,409
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23643094,rats,1165,1169
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23362116,atra,320,324
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23200245,galantamine,167,178
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23246353,ups,642,645
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23142506,venom,605,610
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23219002,atp,1042,1045
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23639544,cathepsin s,386,397
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23564940,chicken,1048,1055
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23248200,oatp1b1 ,1348,1356
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23454202,rats,137,141
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22533633,tubers,28,34
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23291401,3 recess,1059,1068
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23631496,apiaceae,1557,1565
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23219887,amadh,943,948
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23531031,anaplastic thyroid cancer cell lines,879,915
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23639187,muscle,145,151
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23069375,mice,431,435
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22884520,cholesterol,428,439
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23530013,patients,1141,1149
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23168113,achei,485,490
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23199994,oat,0,3
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22961094,trx1,274,278
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23470196,lmw tga,357,364
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22936354,mice,477,481
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23578616,alcohol,743,750
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23347953,d3r,1097,1100
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23130659,mpeg pamam,384,394
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23631496,se,566,568
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23621523,n oxide,25,32
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22422627,collagen type,1130,1143
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23428346,mitochondrial sod,1583,1600
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23553767,bone,217,221
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23411599,m phase related proteins nuclear cdc2,1597,1634
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23333577,p53,684,687
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23623820,herbs,37,42
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23339181,human,489,494
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23209194,bcrp,599,603
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23135544,glycosyltransferase,187,206
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23407783,hippocampus,391,402
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23273038,cinnamic acid,289,302
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23127917,shrs,332,336
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23645211,rats,1997,2001
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23261680,dna,449,452
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23521216,baeckein e 1 ,80,94
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23246581,chicken,368,375
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23639187,liver,161,166
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23475068,vegf,1850,1854
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23583883,mouse,1203,1208
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23643754,5 ht,1346,1350
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23500062,raft,1440,1444
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22776694,airway,47,53
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23271732,tissue,112,118
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23219524,fc131 cyclo d tyr 1 arg 2 arg 3 nal 4 gly 5 ,646,698
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23561193,il 8,815,819
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23436656,cancer cells,52,64
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23529650,cl,738,740
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23340650,melanomas,925,934
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23639869,brush,400,405
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23537166,surface,1526,1533
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23493372,gr,444,446
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23086402,tubular,961,968
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23339967,gentamicins,314,325
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23200945,adh1,231,235
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23017421,liver lipids,550,562
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23583883,superoxide dismutase 1,795,817
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23445166,pi3k akt,637,645
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23200945,adhs,1961,1965
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23262270,cd1 mice,290,298
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23583806,ho 1,694,698
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23193186,myocardial,915,925
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23352512, pyr 11 aβ11 42,522,538
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23391297,micelles,100,108
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23645211,qe,318,320
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23561112,cadaverine,884,894
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23459149,melamine,168,176
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23515291,integrin,404,412
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23461378,nuclear,697,704
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23339181,pnp,1373,1376
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22931530,serine,344,350
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23556438,ν3 ν4,321,326
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23639362,cre,1682,1685
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23619607,mecp2,783,788
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23623820,anticancer,2600,2610
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23383865,fe,1400,1402
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22317828,g 2,543,546
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23639187,ampk,1674,1678
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23580152,mg oh 2,849,856
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22988818,cells,574,579
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23470204,hyaluronic acid,1178,1193
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23333577,cell,1360,1364
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23126604,vol vol,1289,1296
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23061396,lrp,380,383
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23290487,myocytes,244,252
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23378625,g gap,1434,1439
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23068768,rats,1000,1004
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23250485,prostate cancer cells,365,386
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23334943,men,1323,1326
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23174017,vegetables,357,367
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22898212,cbdp,137,141
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23515291,igfbp 2,219,226
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23109429,epl1 epca,594,603
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23292791,peg,163,166
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23500536,α neurotoxin,621,633
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23319076,calves,596,602
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22824189,rats,1023,1027
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23340887,ldl cholesterol,610,625
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23325849,dna,214,217
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23291560,vaginal,510,517
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23135544,xyl,631,634
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23541671,2 fluoro 2 deoxyarabinose 1 phosphate,54,91
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22961094,nuclear,1550,1557
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23085546,polyvinyl caprolactam polyvinyl acetate polyethylene,393,445
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23281421,biovu,31,36
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23643194,mucus,142,147
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23494186,fibrates,621,629
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23608635,f actin,1080,1087
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23479408,high density lipoprotein cholesterol,376,412
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23475068,neuronal,1002,1010
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23313795,acacetin,417,425
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23616476,cancer cells,616,628
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23104378,molar,748,753
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23321274,dxm,474,477
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23470866,p gp,1344,1348
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23165754,endochondral,1485,1497
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23292791,oxide,9,14
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23313663,mmr,21,24
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22370641,wnt6,1046,1050
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23347953,cpp,965,968
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23643681,trabecular bone,1267,1282
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23297161,human embryonic kidney cells,497,525
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22233192,oleic acid,285,295
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23117572,seminomas,1086,1095
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23126604,pluronic,1063,1071
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23074026,thyroid hormone receptor,695,719
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23406524,surface,651,658
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23548702,stat3,140,145
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23607712,vesicles,616,624
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23537166,surface,669,676
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23485653,bisphenol a,37,48
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23200245,amyloid peptide,317,332
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23561193,flavonoid,987,996
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23347045,metaphase ii oocytes,885,905
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23142710,catalase,944,952
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22797669,tdae,489,493
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23178652,pp2a,1469,1473
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23261680,azt ddi,821,828
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23274908,tolbutamide,865,876
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22824189,phencyclidine induced,1329,1350
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22944593,terpenes,776,784
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23237706,sod,2284,2287
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23519077,cpc,35,38
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23535146,pcra,783,787
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23122098,hydroxytoluene,767,781
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23148227,p53,1482,1485
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23298277,xiap,363,367
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23523368,mammalian,135,144
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23645536,acteoside,529,538
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23411339,pc e,994,998
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23066091,bisoprolol,1179,1189
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23122138,sulphanilamide,363,377
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23184315,stn,1531,1534
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23281663,organs,168,174
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23639875,pge2,1026,1030
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23127818,ic₅₀,673,677
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22884520,lxrs,257,261
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23195331,atp,205,208
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23639362,cytosol,1527,1534
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22173956,phip,1450,1454
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23171137,like 2 5 diketohexane,1050,1071
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22936354,embryonic,755,764
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23378625,fructosamine,1306,1318
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22976768,galns,803,808
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23485401,blood,1170,1175
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23376407,bone tissue,851,862
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23128353,nuclear p21,1474,1485
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23429061,nag,277,280
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23578637,selenium,1546,1554
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23288142,la,561,563
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23123257,tumoral cell lines,684,702
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23241369,ucd38b,29,35
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23530013,glucose,1572,1579
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23607712,organelles,957,967
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22231567,human liver,1578,1589
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23126604,ethanol,1334,1341
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23476712,hii,1125,1128
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23325849,dna,1018,1021
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23471741,cobicistat,945,955
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23643194,il 17,364,369
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23391424,gi tract,520,528
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23146748,endometrial cancer,0,18
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22533633,quercetin,199,208
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23155202,lumefantrine,505,517
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22417089,grewia optiva,59,72
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23178652,hep3b cells,1093,1104
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23454527,jnk,482,485
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23428468,orpphilins,1053,1063
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23069375,bone,1742,1746
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23436571,μcp,263,266
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23201449,saos 2,645,651
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23157624,glutamate,1201,1210
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23591845,pvpho2,491,497
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23291560,stud males,688,698
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23411313,tp,289,291
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23561070,fruits,212,218
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23344553,fr,737,739
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22982684,tnnt2,675,680
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23436656,annexin v propidium iodide,555,581
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23454146,δψm,1130,1133
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23581551,sert,391,395
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23291061,bovine,1244,1250
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22521499,pyramidal neurons,861,878
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23625910,pon1 192,1502,1510
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22580612,muc1 c,632,638
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23376120,p38 mitogen activated protein kinase,1282,1318
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23160820,rbck1,348,353
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23241369,mitochondrial membrane,701,723
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23376407,procollagen i,275,288
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23602987,phosphatidylinositol 3 kinase akt,386,419
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23518471,nadh dehydrogenase,1454,1472
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23126604,micelles,242,250
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23518471,pre migrating,420,433
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23639869,cells,1046,1051
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23007558,hepatocellular carcinoma,0,24
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23374351,lbr ,817,821
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23297161,monkey derived,1012,1026
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23126604,micelles,821,829
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23109229,bone,104,108
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23219002,atp,516,519
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23411304,5 methylfurfural 2 5 dimethylpyrazine,1492,1529
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23605691,cyp3a,394,399
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23519149,elisidepsin,360,371
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23630454,gh,1847,1849
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23469757,srb,1411,1414
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23523831,gaudichaudianum,442,457
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23256472,epo,450,453
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22989721,airway smooth muscle,111,131
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23016694,peripheral,1282,1292
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23470866,mdr1,582,586
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23200245,anti amyloid,59,71
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23376438,β zearalenol,206,218
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23609961,22rv1,690,695
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23244295,β galactosidase,316,331
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23411243,mdp,201,204
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23174265,neuronal cell line,709,727
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23579428,cocaine,20,27
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23603294,bab,1566,1569
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22988818,friedelin,838,847
